"id","prediction"
72690580,30434.7790419384
72690583,23183.3965457586
72690587,26835.9470772525
72690592,38142.550040288
72690595,35168.4268605393
72690599,23094.4649984128
72690602,17406.0886499962
72690603,26411.6970084788
72690605,13138.3431399112
72690609,26942.4679212571
72690610,37697.9410728485
72690611,34266.6036930263
72690615,39202.3437868828
72690616,33722.5293120866
72690619,22827.0528297367
72690623,12177.2129331412
72690624,37711.7951401865
72690625,16852.2986707489
72690626,31660.5904389237
72690629,30254.052837966
72690630,33030.1979152511
72690631,30923.1116585189
72690632,26818.1673547223
72690634,23137.9725249725
72690639,30266.3255604283
72690640,23396.3381425182
72690641,32799.8995299906
72690643,35854.923259949
72690644,39944.2160476196
72690645,38055.485989332
72690646,31946.3767864531
72690650,27357.4879348896
72690653,20110.8737149943
72690654,33970.5880122685
72690655,17438.754405798
72690656,36311.5690370324
72690657,36235.864980853
72690658,32554.7515820768
72690661,37621.2214604912
72690664,23468.9495724337
72690665,28505.8345285051
72690666,36855.8753865394
72690667,33382.9444386447
72690674,37202.7320074593
72690676,33030.1979152511
72690678,33030.1979152511
72690679,12536.9628643629
72690689,28865.6332349993
72690690,23103.1087294616
72690694,32366.9154460913
72690696,21122.3009351395
72690697,28743.1132959821
72690698,21879.6571300483
72690699,29457.8307067938
72690704,35917.295502449
72690705,45220.3063474555
72690711,16309.6807703925
72690713,21597.8464897079
72690715,15552.1089581035
72690716,29080.0377107127
72690725,29334.5838691616
72690727,37391.8032003458
72690728,30170.0734643934
72690732,39403.8852248392
72690733,32202.3039167524
72690735,28781.8455975945
72690736,23710.4736006043
72690740,34892.6151566882
72690741,29805.0300039827
72690742,29805.0300039827
72690744,27461.2412906195
72690745,16709.2969700278
72690746,25274.141233231
72690749,20041.8317697007
72690750,40178.700958273
72690751,28123.518462156
72690757,32411.973510565
72690761,33218.3907681879
72690762,32612.9314251855
72690764,36332.6308896463
72690766,38045.4740901567
72690768,28813.9519001211
72690769,30974.6971950129
72690770,30124.0418900781
72690771,33546.6229529042
72690773,35916.4368554293
72690774,30434.7790419384
72690775,23328.4244039352
72690776,18843.7391949993
72690778,31835.4230563797
72690779,35512.7142009241
72690781,34311.6813160625
72690782,31207.7225891289
72690784,22281.6985892932
72690785,36035.2917313846
72690787,35374.8735103033
72690790,38688.421850842
72690793,26850.156370285
72690794,26513.6864084755
72690795,37508.5730905989
72690797,27447.4105194058
72690800,21627.9826549352
72690801,25463.707567813
72690811,26896.2379355006
72690812,25976.6905845193
72690817,28221.5138467607
72690818,22324.8878432615
72690819,37392.2993563764
72690821,43994.5398309738
72690823,25660.9695860212
72690824,23244.0188483022
72690825,33962.4869098325
72690829,31202.5381518477
72690831,22316.5654228415
72690832,15231.2852590954
72690834,24423.1125782252
72690836,19909.4435397073
72690837,18311.8965784043
72690838,27474.8357690337
72690842,27047.1558367974
72690844,16838.1515981294
72690846,31717.1276586819
72690847,18247.7009740637
72690848,27796.3141927032
72690849,37345.3564482179
72690850,30492.9051413563
72690851,28335.3402981023
72690857,35911.0082414014
72690858,34086.6771675723
72690861,30799.1348744884
72690866,21390.2137473457
72690868,25441.8307818422
72690869,32212.0418888134
72690871,38611.5980962577
72690872,20375.029779658
72690874,26558.9664626616
72690875,33121.2726387278
72690876,33121.2726387278
72690877,20079.2379753184
72690878,36514.6187634566
72690880,29193.9546386501
72690884,30905.9852405343
72690886,26679.3691278343
72690889,26912.9289086906
72690890,26140.0438789639
72690894,15262.8795736172
72690895,20699.5432978722
72690896,28867.2686468436
72690897,35959.0893844115
72690902,22052.4121940922
72690904,20875.970791895
72690907,20854.6244725832
72690910,38805.6903531676
72690912,28340.2147386704
72690916,29295.4889410874
72690917,27225.8306371831
72690918,26305.3419944094
72690919,33711.4487909332
72690923,33922.4508720785
72690924,27938.7685292515
72690926,37636.7630565229
72690929,17994.2188958993
72690930,32087.0388163856
72690931,20955.8074460828
72690934,24715.0290713263
72690935,28102.5658694474
72690939,32891.4873624989
72690940,29295.4889410874
72690941,22753.911479925
72690942,28123.8101278598
72690945,38120.8682029318
72690947,21711.0614529667
72690954,24724.8372079951
72690957,23212.8095900846
72690969,38260.27171509
72690971,31624.7536845922
72690973,37667.3291405767
72690975,25749.4834904636
72690976,25854.121060157
72690978,22805.4917680789
72690979,22017.7287289937
72690982,24437.0459415506
72690984,32041.97876045
72690985,27751.2583272309
72690986,22075.1459724733
72690988,43103.2109735859
72690990,27527.8003089795
72690991,31764.6686705227
72690994,32249.4523646712
72690995,23338.1718151376
72690997,27645.3678495468
72691002,17417.1004270791
72691003,14007.9235625602
72691006,25749.4834904636
72691007,24705.4568625368
72691009,23078.931357993
72691010,26600.7026965747
72691013,26531.8440449268
72691014,36765.0371014266
72691017,27247.3668684373
72691020,40149.9955082843
72691024,36423.0609068083
72691028,42981.322494529
72691032,23989.7254381461
72691033,39257.6988831361
72691036,24562.9936612045
72691037,37438.7422817856
72691038,34723.7086425823
72691040,30563.2983160733
72691053,22813.8624822401
72691059,36916.0629909018
72691060,22480.0106333836
72691061,21588.9053805422
72691068,32171.9245061842
72691072,24561.4499777771
72691074,19363.271330264
72691075,29941.0763726717
72691076,19384.7604944794
72691077,30833.1489928966
72691078,34482.3735177189
72691080,25653.1751714077
72691081,25493.1500303318
72691082,29886.112287241
72691083,17161.9728039888
72691085,28661.7981911605
72691086,26295.4955120426
72691087,25024.8737350373
72691088,42296.0415282861
72691090,36953.7845879301
72691091,25003.2723698852
72691095,24023.3556124168
72691096,34452.8888997281
72691101,27117.5564006499
72691102,20892.2773833039
72691103,27209.3706633308
72691105,29076.7835196734
72691107,32959.1105653501
72691108,25427.3679984934
72691109,35985.6627675306
72691110,36173.4965319677
72691113,14685.2888938426
72691114,33933.706527152
72691119,36659.2021489515
72691123,28268.867154545
72691127,19873.9281361855
72691129,22093.1998802653
72691131,36860.9326742693
72691135,36876.4786219188
72691136,28286.2053140816
72691141,31693.9724120057
72691142,29133.7480379452
72691143,25070.8226717196
72691149,14508.5861779119
72691150,37530.7927726845
72691151,21286.3338648593
72691152,25809.9445971678
72691154,26079.2170416823
72691156,16846.9375570451
72691158,28482.0101730887
72691159,21375.9142636668
72691160,24715.0290713263
72691163,20718.1925477721
72691164,28658.8139204635
72691166,21638.4607690558
72691168,23625.9991855438
72691169,28211.0243801186
72691170,28427.1424851919
72691172,30786.3392790068
72691174,26339.6687059134
72691175,28849.8131291423
72691176,28210.0447050842
72691177,26706.8379244548
72691178,22878.8447839649
72691179,22036.5078304376
72691180,21394.4576697134
72691185,32014.4102215079
72691188,16619.1038603032
72691190,49736.0630603963
72691191,22383.512950683
72691192,26421.8464524319
72691194,32688.4112462438
72691195,29392.0186910495
72691196,17434.7609791403
72691198,27614.8968090383
72691201,29368.7244952479
72691204,26742.4262692941
72691205,34295.4187729624
72691207,27213.533303878
72691210,31214.4733552724
72691212,22889.0375467208
72691213,27598.4665399393
72691214,35270.207073321
72691218,22706.9872793478
72691220,20725.6600000526
72691222,29210.3805096881
72691224,30465.4462873926
72691228,22720.5054909806
72691230,21611.7634496703
72691231,27024.5535784994
72691236,28745.9607744963
72691238,22662.0814505453
72691243,22492.2322907014
72691245,28411.4916919874
72691246,26256.0690421501
72691248,21635.1287897558
72691251,22698.8869051217
72691254,27459.4067749303
72691256,23139.4120843042
72691257,28246.372340505
72691258,38491.0430384084
72691262,26634.7195860062
72691266,26215.4881097791
72691267,26215.4881097791
72691268,26403.9269264627
72691272,35890.5137657881
72691274,22298.8633439892
72691279,34219.1251403813
72691280,28208.2431411461
72691281,19932.4328984776
72691283,30799.1348744884
72691286,31136.1995543863
72691289,31474.9560006095
72691290,26815.752458475
72691292,30647.5013677617
72691293,23289.5431437317
72691294,32972.5148396069
72691295,36983.8552203422
72691296,20547.2200752862
72691297,22375.9261243438
72691298,22079.8291304865
72691299,32839.9834697986
72691308,20404.2360552412
72691311,35135.4326019684
72691312,28330.7468268626
72691313,26092.9080242251
72691314,24833.0181145163
72691326,21989.0563901212
72691332,27252.1264435075
72691333,28293.7505372239
72691334,30326.7307130538
72691336,25142.071327855
72691337,18851.9392159508
72691338,21685.9539588254
72691339,29863.713862249
72691340,26432.3319380164
72691341,21851.9488871999
72691346,43909.9516882855
72691347,27919.5011101351
72691348,27474.569007506
72691350,28782.9152282434
72691351,36496.6094133375
72691352,26011.7134534682
72691354,31052.234169541
72691356,21326.6127013713
72691365,36976.5188992801
72691367,35274.2640643043
72691368,26049.2629931785
72691370,26049.2629931785
72691371,24237.8473079681
72691376,21776.2565826917
72691379,19216.0216989063
72691381,13529.9419379893
72691382,27415.5705775368
72691383,27540.8372628757
72691384,27069.9240570812
72691385,27276.5990075655
72691386,22682.4790204722
72691387,26600.7026965747
72691388,26241.7150309312
72691389,29805.1203422922
72691390,21695.6115345602
72691391,27832.3180579482
72691392,26734.7569631384
72691394,26671.7179054724
72691395,34125.1722884385
72691397,26722.1494684216
72691401,23542.3065713631
72691409,20052.7004703757
72691410,22121.21402906
72691411,22121.21402906
72691416,22121.21402906
72691417,22121.21402906
72691418,22121.21402906
72691419,22121.21402906
72691420,22121.21402906
72691421,22375.9261243438
72691422,22727.1242034971
72691425,40911.2591120267
72691426,35841.4599173501
72691430,44563.498997596
72691439,24376.9839695747
72691440,35916.318553646
72691442,34069.9298363535
72691443,21712.5471728118
72691444,26494.7272682973
72691447,44358.2642506886
72691449,24474.1817480223
72691456,26256.0690421501
72691459,22457.9084801864
72691460,25371.0957825398
72691464,33700.3893894569
72691465,33700.3893894569
72691466,33700.3893894569
72691467,33700.3893894569
72691468,33700.3893894569
72691469,27245.298887462
72691470,35966.2238425129
72691471,27589.4422164052
72691472,28325.3218033403
72691474,29181.1565368966
72691478,26583.4887104854
72691485,32115.1087655311
72691487,23024.5802589977
72691491,16058.3578189806
72691497,25852.9711658363
72691501,22027.7661316072
72691504,22759.4980228813
72691516,23724.9620825956
72691517,25530.2185695823
72691518,27761.9201743186
72691520,28328.6466638276
72691522,25279.1307468807
72691524,23401.0812314277
72691526,28723.3686031161
72691527,31463.1017986766
72691528,31186.9964206649
72691530,33585.0154864449
72691531,26671.7179054724
72691532,27377.5321704542
72691536,29035.9978653386
72691540,24173.53681637
72691541,33775.5327637649
72691545,26989.5758388806
72691546,43676.8607614844
72691548,27371.1528939674
72691550,20911.1992903622
72691554,32254.6151914965
72691559,42429.1354156313
72691560,39905.2038830044
72691566,27394.5511965322
72691571,37538.6035380833
72691574,50379.797788355
72691575,27065.6689463536
72691578,28064.1253261114
72691614,23434.2470269184
72691622,16256.6221323337
72691624,13002.0164523607
72691625,19813.6737046002
72691626,31664.285852046
72691628,30459.6680392462
72691629,24259.1307550561
72691630,22466.3935714378
72691631,24259.1307550561
72691635,36935.551008761
72691638,39196.4924823052
72691639,36063.6640944362
72691643,27245.2187452908
72691644,41383.7074618089
72691645,38611.0578466182
72691646,28630.1397600909
72691651,29893.6093401149
72691653,27063.2578926169
72691656,23112.4471418857
72691657,23917.4462653164
72691659,27752.436943269
72691660,13691.2253030269
72691662,34674.3031892584
72691663,26256.0690421501
72691664,23967.7154673992
72691665,33810.1689856854
72691666,35601.1563542756
72691667,24332.6653022247
72691668,30717.8519277405
72691671,47278.7099112098
72691672,32036.5166758416
72691673,28240.7822643518
72691674,25854.2048301501
72691678,13090.5967843811
72691684,32593.1311088131
72691687,29650.3662668611
72691688,14932.571499859
72691691,30372.5875884753
72691692,24704.5667554641
72691693,24704.5667554641
72691697,26427.0886751829
72691698,32256.1639976545
72691699,26828.7312028266
72691700,26666.427156721
72691701,20111.6438533606
72691703,22970.6062444301
72691705,32979.0249056941
72691708,23424.935865752
72691710,39727.3293235806
72691711,17817.6053126645
72691713,19541.1766147318
72691714,30893.7250940034
72691718,30793.7773190367
72691719,28658.2142962254
72691724,27746.9466702918
72691725,24934.5010643831
72691726,27832.0478255164
72691732,24182.8499355244
72691740,12502.9854188104
72691742,22677.1869738341
72691746,22785.5786638759
72691750,32715.2337214988
72691751,23721.3556171216
72691754,23073.1865845196
72691756,29719.0094938573
72691757,11488.6493096346
72691759,20538.8909761061
72691760,38713.4223970623
72691761,26205.1211981593
72691762,19911.2411808672
72691763,20055.9406398472
72691765,16044.2623613247
72691767,31239.6975493248
72691772,14517.6594877529
72691773,19886.6551564774
72691776,27129.6556026573
72691780,20844.0979305744
72691781,27175.5842793695
72691784,23026.0905647524
72691786,32945.8624333553
72691790,31012.1144591637
72691791,31012.1144591637
72691792,27466.6897343581
72691801,19681.5922441209
72691802,24779.8178268442
72691803,13187.5720537433
72691804,25600.8356834671
72691805,26177.6793425057
72691806,32398.260939792
72691811,27249.8276712253
72691820,27242.0420633807
72691822,27242.0420633807
72691823,29235.4613913451
72691824,25415.0449530378
72691825,21961.9319114332
72691829,28071.4306306289
72691830,20799.7387531317
72691833,25731.2354586432
72691835,25166.3795365675
72691836,22329.4608568028
72691838,22078.4595145247
72691854,19154.372149033
72691855,16181.8457698553
72691856,28197.0380172296
72691858,26991.5399303758
72691859,28473.2691717802
72691860,19829.2617675207
72691861,26256.0690421501
72691862,28198.1579146615
72691863,24333.2532731187
72691864,32337.0200588678
72691866,19676.878141832
72691868,22029.7143573811
72691872,20436.4070067851
72691873,32337.2439589388
72691875,22358.4210186545
72691877,15696.094565475
72691880,27638.6916323027
72691881,19550.189083057
72691882,20101.8554566763
72691883,24482.1180397025
72691886,32549.6850277769
72691887,27397.7486790354
72691892,25351.1488899816
72691893,25201.4508240445
72691895,18311.8965784043
72691900,22309.6921723056
72691901,22027.7661316072
72691907,14741.72670526
72691909,22688.8219528638
72691916,26329.2199790601
72691919,21879.8695683493
72691927,32728.4093027737
72691928,26782.755074577
72691929,21058.0616661243
72691931,27393.5797641901
72691932,24679.741481341
72691934,14433.904635523
72691939,27466.6897343581
72691944,28647.7274628599
72691946,23152.0860487378
72691947,27305.2300783233
72691948,21619.2483950084
72691949,9546.45943669353
72691952,23473.6072122268
72691953,19125.4052571188
72691956,25004.2129762062
72691957,16470.3237003477
72691958,17039.3896801491
72691959,23122.0324176146
72691960,20218.7354831821
72691961,29191.7611668983
72691962,23744.0646842466
72691963,30199.2096768336
72691965,27486.9873248093
72691966,25016.3036461785
72691970,26176.3011536813
72691974,19065.4047577795
72691976,31326.3535484101
72691978,15463.5770906082
72691980,21319.4556002246
72691981,26592.9151137626
72691984,27680.517840988
72691989,23302.0373785731
72691991,21991.0671287506
72691993,37593.7896983018
72691994,23688.5759489634
72691996,17428.329627983
72691997,15938.2901083833
72692001,22206.0955422377
72692006,22568.6836870361
72692007,31432.6790211033
72692009,21776.2565826917
72692011,23273.1207604438
72692013,17862.9758417335
72692014,24080.8304128543
72692019,19400.6922392725
72692021,29061.076669469
72692026,25284.4633336008
72692028,31367.0051502346
72692031,28146.3722039036
72692037,16019.6025354392
72692041,23805.7279746395
72692045,27061.0476633028
72692049,25505.9483735123
72692059,18006.0226630495
72692060,34390.5404726282
72692061,33621.1624296757
72692063,20437.6259994185
72692064,28174.2222961381
72692065,16080.7136976158
72692066,25546.4988705364
72692074,21578.6527741113
72692075,22779.6917331186
72692076,20541.8878273975
72692092,21982.1946833424
72692097,20776.6568911829
72692098,33092.7121550807
72692101,19581.6875706195
72692102,21879.8695683493
72692103,27302.9408418961
72692104,27976.8397315385
72692106,23239.8368823541
72692111,20660.0127762858
72692117,27508.3132339274
72692118,29691.3437622926
72692121,27154.0853622947
72692124,14946.3439712705
72692127,14685.8916643295
72692131,13807.444092087
72692132,21285.423265275
72692135,17774.1541301122
72692140,16337.09956131
72692142,27423.3301310228
72692143,15167.3787103319
72692160,20175.3155178083
72692161,28280.0200731292
72692162,27203.9732628194
72692165,27867.8943540518
72692167,31251.1733530306
72692172,21892.6828050046
72692175,16007.893651958
72692176,27100.1791946194
72692177,27100.1791946194
72692178,27100.1791946194
72692179,27100.1791946194
72692180,21884.2106408117
72692182,27100.1791946194
72692183,27100.1791946194
72692186,23932.5984011028
72692200,22472.0235541326
72692216,28192.0629984678
72692219,28047.7000993574
72692226,22303.0709974583
72692228,31652.5345755956
72692234,31652.5345755956
72692263,23493.8299226753
72692269,16962.1844199855
72692308,27837.7736767655
72692322,33143.9127205183
72692466,24700.8078505536
72692481,27132.8061975031
72692544,16985.7343322557
72692546,28299.084015992
72692550,26648.9524007385
72692551,27748.4136213966
72692576,25579.5955507794
72692694,23021.5292229732
72692697,32948.8440741038
72692699,29579.1793506072
72692700,26703.6651747641
72692719,21581.4096835357
72692728,26949.194697254
72692729,27435.830391477
72692734,26755.7286487552
72692749,18166.9578464738
72692750,19889.4892329607
72692829,26545.6706729232
72692955,22288.0104210948
72692995,16695.3927334604
72693098,22972.6117977971
72693105,23029.3720467945
72693108,22998.1614404179
72693121,28861.5423765639
72693163,15697.3125730213
72693184,28442.4982790468
72693265,22429.7645731597
72693308,22609.2822595938
72693379,21560.8041234178
72693382,27404.428968876
72693415,22684.3212732734
72693440,29699.0834876172
72693641,35611.143096452
72693647,35666.649888721
72693692,22916.0614833312
72693708,27035.6495190115
72693742,18338.431561455
72693756,33232.2363264139
72693781,25296.2524051017
72693783,26451.3893686467
72693799,19443.4221108577
72693814,28248.6770606926
72693862,31544.8901182968
72693877,33747.6286543686
72693889,27260.0975619232
72693898,34755.1051421524
72693922,28987.1743465776
72693924,33579.6570039741
72693948,28987.1743465776
72693963,28987.1743465776
72693971,36081.3386521042
72693996,28005.8426950408
72693998,26471.1051560675
72694002,26648.9524007385
72694003,31385.1587815398
72694004,31534.1854328637
72694052,25804.1438063108
72694053,19443.4221108577
72694059,24238.9892803998
72694075,33969.5572852748
72694076,28648.2598851653
72694083,24654.1142013414
72694088,27971.0030480315
72694089,33855.7341709362
72694090,29392.6536113512
72694093,25779.8326719007
72694094,23589.4302770004
72694095,32194.1482183923
72694097,21803.7081078485
72694098,31023.5987472085
72694099,25696.0655023564
72694101,28375.306917162
72694104,46908.4450428737
72694105,26777.8891010977
72694106,30399.0406449593
72694108,25823.2009733511
72694109,28489.2162237662
72694110,41496.2447995021
72694117,25451.1719385792
72694120,15417.2359086925
72694123,40094.249896355
72694125,25895.6064400985
72694126,29041.0518679636
72694131,34995.7188843575
72694132,22070.2993086194
72694137,13508.7928740363
72694140,24705.2248254635
72694144,27940.4546817087
72694145,30215.2947251193
72694152,30193.2749175895
72694154,26585.1762216948
72694165,23082.6686253481
72694166,21206.6432235628
72694168,27482.8164856663
72694169,26141.8591804374
72694173,30277.4115163695
72694174,22242.4615457813
72694181,29305.9428433989
72694182,27706.0789144144
72694183,22824.2199462924
72694185,21798.6291537452
72694187,26716.2945956803
72694189,21997.5036417595
72694190,28905.3568388521
72694194,29264.1536603999
72694197,27284.3924124684
72694198,28375.6088216713
72694201,24210.4874925921
72694203,33761.4704726574
72694206,31212.1229138606
72694211,23913.3026808949
72694212,27323.4274062249
72694213,17356.6454442159
72694215,32446.3961127422
72694225,30449.6859209307
72694229,27618.7136428329
72694237,29716.4580190384
72694238,27194.095246809
72694240,16922.9226145266
72694245,25873.9664869341
72694246,26341.6794577918
72694247,29932.8129311758
72694248,21879.6571300483
72694250,23904.8953941895
72694252,33753.1139829418
72694253,27002.9250582434
72694259,27184.8391719799
72694263,26242.5606158038
72694266,25465.5637563069
72694268,24661.5664008997
72694270,39989.3779918031
72694272,22129.992812603
72694276,27840.8200267716
72694277,19748.2361765614
72694281,16061.8284264107
72694284,22090.7791142888
72694285,28485.3296073074
72694287,30853.3953057472
72694288,25910.1690868396
72694292,30815.9235056664
72694295,21390.2137473457
72694296,27263.9797101054
72694297,25320.0287756748
72694300,40758.169394367
72694301,25178.8406012834
72694304,27238.8943617128
72694307,20991.3067353782
72694309,14633.8912494966
72694314,30113.4383104915
72694315,24806.819139803
72694316,13187.9802071153
72694324,23262.0754134273
72694328,26924.9807200968
72694330,28300.7945663879
72694334,22542.1983703894
72694336,25220.8597886292
72694338,16046.831113576
72694341,20027.4649978049
72694343,31445.7766715481
72694347,24474.0208290264
72694349,29883.5634793305
72694356,25893.2939280283
72694360,21741.1685152925
72694362,28661.6605591524
72694364,24788.359665413
72694365,22558.7862554792
72694370,20741.3475400415
72694372,28153.3817859668
72694374,20439.7617021615
72694375,23835.3738954141
72694397,29490.440870023
72694411,23740.0225041908
72694414,21828.1041128821
72694438,6009.78393799388
72694441,3987.82927881229
72694448,22109.9231094702
72694449,26666.5849904435
72694455,23243.4660228736
72694463,29100.471472771
72694465,23113.8395700913
72694478,34865.5177114341
72694488,23749.5646987816
72694492,20968.3734654129
72694494,29938.1453808676
72694498,13187.9802071153
72694504,29397.9330567515
72694507,34624.3653309936
72694511,32601.8817274786
72694517,26868.1736601972
72694524,18654.868974214
72694527,26276.7482668946
72694529,17498.2227219752
72694544,32858.7509035936
72694547,34541.4973405059
72694548,28429.0719840192
72694553,22850.1512655319
72694560,28374.8962888398
72694562,27008.8988611202
72694564,26326.7706634338
72694576,36117.8053907573
72694588,21867.5658629684
72694593,22850.2206050828
72694599,19294.985302265
72694612,25572.1333629475
72694613,25498.058371301
72694618,25208.3834960988
72694634,21502.0726598442
72694643,29864.4045911722
72694649,27046.8857418382
72694665,35032.7985068652
72694669,23830.3370731193
72694681,29719.1417995217
72694686,21438.2676131993
72694689,28159.1952572015
72694693,26199.5606756648
72694695,35281.451920034
72694702,21967.2548945737
72694708,12932.0327621909
72694721,22375.8603054548
72694736,35737.2248973391
72694745,26199.8904587293
72694746,27725.3555233987
72694747,28144.2014955487
72694759,28012.1197867212
72694761,22779.1513995237
72694769,36695.1198286867
72694771,32917.9386442274
72694772,21214.4934372502
72694795,26902.2193544447
72694799,22489.8630971975
72694803,22737.9360513663
72694805,26731.4869610045
72694832,22637.6113270856
72694833,21830.0609022328
72694834,24175.0289139578
72694843,21995.2814022553
72694844,27461.0372344068
72694849,25664.1582176896
72694856,22885.6056201968
72694885,15582.3856779754
72694922,26534.3516784211
72694962,26260.2141991814
72695022,21963.8225982016
72695023,26221.2113167527
72695033,26436.2215732821
72695034,13187.9802071153
72695044,38769.2807506992
72695046,24056.9558562628
72695049,21653.6634565623
72695059,27382.7592761558
72695064,17620.6051826401
72695068,26644.9019924431
72695070,36247.1202637221
72695075,22874.3064103999
72695080,21706.7547273301
72695084,29088.7306898895
72695095,38706.8521051112
72695103,27955.9744888335
72695107,29474.2760062729
72695116,26773.1941700338
72695120,20248.8727888355
72695121,31894.6121781035
72695129,28144.2014955487
72695131,34076.7422456349
72695172,21314.2831847685
72695176,22045.4670445405
72695188,24951.0391130348
72695197,20973.6821905668
72695215,36580.4176083501
72695257,21623.3600023721
72695266,21031.0760550133
72695270,29274.8126844048
72695284,35558.9848327276
72695286,31002.2606730104
72695289,28225.1677839933
72695293,26016.9644718836
72695320,26700.5044168915
72695338,21891.6951396353
72695347,30966.2177883309
72695353,26639.8752176857
72695357,22840.1835591671
72695362,24654.1142013414
72695365,23952.1661215675
72695367,23588.8374522502
72695371,30094.7705216081
72695372,26140.5012403239
72695381,20203.2839557926
72695385,15576.2042755634
72695393,21719.6774678353
72695395,21719.6774678353
72695397,26667.4456476348
72695400,16405.8792592164
72695408,24131.9384845619
72695419,30206.3978866512
72695421,20893.9162676482
72695430,21457.6947283001
72695450,30920.495300964
72695455,28362.2276034602
72695458,31257.7287011252
72695475,24562.8114460283
72695535,17079.5755937679
72695544,22371.7047261699
72695545,34756.939262159
72695549,24810.4985621152
72695550,31621.0284711225
72695553,28712.8900904204
72695555,32889.8881166056
72695556,30580.1552545576
72695558,38292.2935963998
72695563,21804.2122183379
72695564,30542.6130186239
72695568,26804.2414069292
72695569,36980.9394936289
72695570,32936.6915155335
72695573,41789.3505054035
72695608,34736.8773551968
72695611,55794.2740229029
72695612,54967.9028485845
72695613,24567.8042479132
72695637,52418.515350164
72695645,24798.2721542217
72695648,45322.6673507369
72695664,19698.4114119845
72695665,19698.4114119845
72695673,36710.1858514299
72695677,28883.4037347232
72695680,36047.1376503059
72695681,23744.4997558516
72695688,32379.5847941157
72695695,29134.2031631046
72695712,36589.5345264996
72695729,29641.5078284437
72695739,35399.7665136128
72695746,30506.5845253435
72695760,39542.9355499655
72695762,32956.84499824
72695764,22302.3975026981
72695766,32476.4460617237
72695767,41329.0734751068
72695769,33206.2784026706
72695773,25675.9326415779
72695788,34239.4969039202
72695792,39328.62959835
72695830,38584.2510294843
72695831,37282.3143483191
72695847,37371.3783787129
72695854,43807.7764021679
72695856,35636.8358541581
72695863,36246.1430548191
72695864,43141.798542932
72695865,33908.9264243994
72695866,27128.7096338996
72695868,42468.552561221
72695871,25114.2244889176
72695892,31219.7881155547
72695895,13677.2259884428
72695896,28587.037499768
72695897,27271.4530580928
72695898,34242.8576594423
72695899,32361.140836959
72695902,28659.7546345161
72695911,28069.6933849727
72695912,18580.9832335846
72695916,36348.5411171228
72695917,28030.0332042577
72695920,22365.5385309333
72695928,8042.73215291642
72695929,5737.1646176036
72695933,32660.7001668397
72695937,30020.7243210654
72695945,27454.6228553862
72695947,25643.8077024986
72695949,44678.5081864578
72695950,35457.4598607069
72695951,28335.3402981023
72695953,36734.3948095488
72695956,14653.2413853997
72695971,36827.8220789568
72695973,28335.3402981023
72695978,9386.44626426134
72695985,21881.1450288722
72695989,21727.3332345703
72695993,22742.5397610849
72695996,21377.1417766822
72695999,33466.7423410176
72696007,28198.1579146615
72696008,20542.7977646158
72696009,26859.1035721682
72696015,26757.3766426095
72696016,22748.1119445501
72696017,27389.3536233986
72696022,26294.4303297011
72696023,27236.5580652948
72696025,27780.8198376901
72696027,29632.7249372549
72696038,28075.4525581494
72696043,25546.4988705364
72696047,20876.3230849419
72696051,22655.7356528628
72696068,36963.8606051372
72696069,36417.6058818598
72696083,16566.7448746154
72696162,22874.3064103999
72696163,21875.3169608454
72696166,22527.3282333644
72696179,22531.7977647727
72696184,23198.7732219871
72696186,22860.6966905312
72696190,23203.3759713445
72696192,22860.6966905312
72696194,22531.7977647727
72696209,22527.3282333644
72696211,23362.30511932
72696223,22748.1465289917
72696249,22684.3212732734
72696251,22448.3546849978
72696257,23207.9796339097
72696263,23141.7783643368
72696266,27634.5936343529
72696277,22684.3212732734
72696278,22684.3212732734
72696284,21875.3169608454
72696289,22684.3212732734
72696295,22527.3282333644
72696296,23551.4206440626
72696311,22527.3282333644
72696316,23542.0779919562
72696323,22684.3212732734
72696341,27482.6054529198
72696344,23141.5954517102
72696345,22844.2267157738
72696346,22536.2681829578
72696373,22688.8219528638
72696391,22527.3282333644
72696399,23890.2311641244
72696404,23198.7732219871
72696407,21875.3169608454
72696417,22684.3212732734
72696426,23212.8095900846
72696448,22780.5544598555
72696458,23042.7906716563
72696465,22536.2681829578
72696470,22527.3282333644
72696480,22860.6966905312
72696493,22527.3282333644
72696499,23198.7732219871
72696501,22027.7661316072
72696505,27037.7811188732
72696506,23203.3759713445
72696519,22549.6847599331
72696526,23831.5805528482
72696541,26255.2232455743
72696553,22027.7661316072
72696558,22545.211680362
72696559,22734.0317504465
72696560,23388.4266061743
72696582,22531.7977647727
72696587,22532.0165349668
72696591,22869.7689370917
72696601,22692.0794135449
72696622,22527.3282333644
72696625,23203.3759713445
72696629,22527.3282333644
72696872,49791.8542204762
72696880,35741.3364066286
72696883,33789.4475361187
72696885,39840.1259909783
72696887,39791.3724301115
72696891,26470.4862135915
72696892,37777.5830524484
72696896,28789.5212240244
72696908,46539.0707093279
72696914,32026.4327825651
72696915,24911.1120336544
72696926,48364.9835090115
72696931,44736.8784280068
72696935,30557.5294619159
72696936,14889.4716509125
72696939,41577.3613470311
72696945,25828.3244219295
72696947,22622.0064505488
72696951,36403.0101558729
72696953,36261.4375633202
72696954,36932.1694989377
72696955,32334.9173353326
72696956,51462.6284158329
72696957,36142.682558924
72696958,40339.4602709233
72696959,34636.4330412081
72696961,40304.0917747131
